State,Office,Dist.,Candidate Name & Party,General  Seat,Primary  Date,Election  Date,Candidate Name,Party,CAND_ID,CAND_NAME,CAND_ICI,PTY_CD,CAND_PTY_AFFILIATION,TTL_RECEIPTS,TRANS_FROM_AUTH,TTL_DISB,TRANS_TO_AUTH,COH_BOP,COH_COP,CAND_CONTRIB,CAND_LOANS,OTHER_LOANS,CAND_LOAN_REPAY,OTHER_LOAN_REPAY,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS
,,,,,,,JOSEPH KOPSER,,H8TX21190,"KOPSER, JOSEPH",O,1.0,DEM,1581008.79,151276.06,1235410.54,0.0,0.0,345598.25,7177.5,25000.0,0.0,0.0,0.0,25000.0,1317381.26,TX,21.0,74973.97,4000.0,06/30/2018,43386.38,0.0
,,,,,,,JAY HULINGS,,H8TX23147,"HULINGS, JAY",C,1.0,DEM,610590.01,17735.38,610584.03,0.0,0.0,5.98,9373.97,0.0,0.0,0.0,0.0,75941.76,482625.66,TX,23.0,100800.0,0.0,06/30/2018,37748.67,12300.0
,,,,,,,MICHAEL C. DR. BURGESS,,H2TX26093,"BURGESS, MICHAEL C. DR.",I,2.0,REP,1379429.25,16002.71,1403925.5,0.0,478104.99,453608.74,0.0,0.0,0.0,0.0,0.0,0.0,466262.9,TX,26.0,895800.62,663.98,06/30/2018,1500.0,5000.0
,,,,,,,HECTOR ADRIAN MR. MORALES,,H8TX29045,"MORALES, HECTOR ADRIAN MR.",O,1.0,DEM,11178.04,0.0,10777.16,700.0,0.0,375.78,105.0,0.0,0.0,0.0,0.0,0.0,11073.04,TX,29.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,COLIN ALLRED,,H8TX32098,"ALLRED, COLIN",C,1.0,DEM,1916601.47,33400.0,973962.63,0.0,0.0,942638.84,0.0,25000.0,0.0,0.0,0.0,44978.5,1716020.6,TX,32.0,140678.8,0.0,06/30/2018,2699.57,0.0
,,,,,,,MISTY K SNOW,,H8UT02222,"SNOW, MISTY K",C,1.0,DEM,7726.74,3079.07,7685.28,0.0,0.0,41.46,0.0,0.0,0.0,0.0,0.0,0.0,4647.67,UT,2.0,0.0,0.0,03/21/2018,0.0,0.0
,,,,,,,CHRIS STEWART,,H2UT02324,"STEWART, CHRIS",I,2.0,REP,705950.25,4320.0,553778.21,0.0,93451.75,245623.79,0.0,0.0,0.0,0.0,0.0,0.0,290562.64,UT,2.0,404787.21,0.0,06/30/2018,3505.0,0.0
,,,,,,,JOHN CURTIS,,H8UT03238,"CURTIS, JOHN",I,2.0,REP,1331934.58,28543.11,1248724.84,0.0,0.0,83209.74,0.0,100000.0,0.0,25000.0,0.0,75000.0,831660.3,UT,3.0,370700.0,0.0,06/30/2018,5400.0,2500.0
,,,,,,,ELAINE LURIA,,H8VA02111,"LURIA, ELAINE",C,1.0,DEM,1318925.69,311373.19,500507.39,0.0,0.0,818418.3,3903.7,0.0,0.0,0.0,0.0,4500.0,849932.06,VA,2.0,148716.74,5000.0,06/30/2018,859.06,0.0
,,,,,,,SCOTT W. MR. TAYLOR,,H0VA02118,"TAYLOR, SCOTT W. MR.",I,2.0,REP,2741096.01,215981.4,1799557.57,0.0,64967.39,1006505.83,0.0,0.0,0.0,8132.0,0.0,0.0,1770149.08,VA,2.0,748310.61,0.0,06/30/2018,0.0,10000.0
,,,,,,,ASTON DONALD MCEACHIN,,H6VA04061,"MCEACHIN, ASTON DONALD",I,1.0,DEM,652248.4,4440.43,490542.05,0.0,279010.41,440716.76,0.0,0.0,0.0,0.0,0.0,0.0,295791.39,VA,4.0,350724.23,0.0,06/30/2018,126.12,0.0
,,,,,,,ROGER DEAN RD HUFFSTETLER,,H8VA05114,"HUFFSTETLER, ROGER DEAN RD",O,1.0,DEM,1140147.03,146608.46,1130244.92,0.0,0.0,9902.11,0.0,0.0,0.0,0.0,0.0,0.0,953030.0,VA,5.0,38250.0,0.0,06/30/2018,254933.59,5000.0
,,,,,,,ADAM SLATE,,H8VA05130,"SLATE, ADAM",O,1.0,DEM,15832.85,0.0,15832.85,2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15831.16,VA,5.0,0.0,0.0,09/01/2018,5850.0,237.0
,,,,,,,ELLIOT POPE,,H8VA06120,"POPE, ELLIOT",O,2.0,REP,17115.0,0.0,17115.0,23.45,0.0,0.0,20.0,6000.0,0.0,6000.0,0.0,0.0,11085.0,VA,6.0,0.0,0.0,07/21/2018,0.0,0.0
,,,,,,,DAVID ALAN MR. BRAT,,H4VA07143,"BRAT, DAVID ALAN MR.",I,2.0,REP,1332894.18,50650.0,583806.09,0.0,168013.54,917101.63,500.0,0.0,0.0,0.0,0.0,0.0,1046380.52,VA,7.0,228744.15,5250.0,06/30/2018,11700.0,0.0
,,,,,,,H MORGAN GRIFFITH,,H0VA09055,"GRIFFITH, H MORGAN",I,2.0,REP,783976.26,4182.35,462866.72,0.0,90429.03,411538.57,0.0,0.0,0.0,0.0,0.0,0.0,277161.94,VA,9.0,502243.75,0.0,06/30/2018,0.0,0.0
,,,,,,,DANIEL HELMER,,H8VA10080,"HELMER, DANIEL",C,1.0,DEM,1136537.96,3376.75,1128015.34,0.0,0.0,8522.62,2700.0,0.0,0.0,0.0,0.0,0.0,1117206.03,VA,10.0,10300.0,0.0,06/30/2018,79555.0,2300.0
,,,,,,,BARBARA COMSTOCK,,H4VA10089,"COMSTOCK, BARBARA",I,2.0,REP,3818909.15,321815.97,2151247.47,0.0,49432.65,1717094.33,0.0,0.0,0.0,0.0,0.0,0.0,2159958.59,VA,10.0,1336519.48,0.0,06/30/2018,15116.67,5400.0
,,,,,,,SHAK HILL,,H8VA10155,"HILL, SHAK",C,2.0,REP,300802.67,0.0,299551.67,2300.0,0.0,1251.0,0.0,0.0,0.0,0.0,0.0,0.0,297954.39,VA,10.0,1500.0,0.0,06/30/2018,2525.0,0.0
,,,,,,,PETER WELCH,,H6VT00160,"WELCH, PETER",I,1.0,DEM,599024.18,0.0,426986.11,133500.0,1929496.44,2101534.51,0.0,0.0,0.0,0.0,0.0,0.0,127289.44,VT,0.0,463050.0,0.0,07/25/2018,0.0,2300.0
,,,,,,,SUZAN K DELBENE,,H0WA08046,"DELBENE, SUZAN K",I,1.0,DEM,1536165.26,1500.72,762461.53,0.0,500941.52,1274645.25,0.0,0.0,0.0,0.0,0.0,495000.0,746109.95,WA,1.0,784880.96,2631.51,07/18/2018,2091.68,2500.0
,,,,,,,BEN STUCKART,,H8WA05169,"STUCKART, BEN",C,1.0,DEM,109302.67,0.0,116538.83,7125.04,7236.16,0.0,0.0,0.0,0.0,499.77,0.0,0.0,97419.47,WA,5.0,7000.0,2152.66,07/31/2017,8817.0,0.0
,,,,,,,DINO ROSSI,,H8WA08205,"ROSSI, DINO",O,2.0,REP,3005150.0,5000.0,1218602.01,0.0,0.0,1786547.99,300.0,0.0,0.0,0.0,0.0,0.0,2729106.06,WA,8.0,259975.0,0.0,07/18/2018,1848.84,0.0
,,,,,,,PAUL D. RYAN,,H8WI01024,"RYAN, PAUL D.",I,2.0,REP,12014860.73,10004872.55,14696213.67,0.0,9098872.77,6417519.83,0.0,0.0,0.0,0.0,0.0,0.0,1515942.46,WI,1.0,368700.0,0.0,06/30/2018,3447215.17,968100.0
,,,,,,,BRADLEY THOMAS DR. BOIVIN,,H8WI01172,"BOIVIN, BRADLEY THOMAS DR.",O,2.0,REP,5380.0,0.0,5380.0,44.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5360.0,WI,1.0,0.0,0.0,08/15/2018,2700.0,0.0
,,,,,,,SARAH LLOYD,,H6WI06100,"LLOYD, SARAH",C,1.0,DEM,300.0,0.0,8088.54,5553.54,7788.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WI,6.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,MICHAEL JOHN GALLAGHER,,H6WI08155,"GALLAGHER, MICHAEL JOHN",I,2.0,REP,2208475.06,11302.04,957556.26,0.0,61825.45,1312744.25,0.0,0.0,0.0,0.0,0.0,33000.0,1457515.16,WI,8.0,728146.66,500.0,07/25/2018,8100.0,0.0
,,,,,,,AARON SCHEINBERG,,H8WV02107,"SCHEINBERG, AARON",C,1.0,DEM,588361.78,125657.35,513055.36,0.0,0.0,75306.42,13180.0,12000.0,0.0,0.0,0.0,12000.0,425730.25,WV,2.0,11794.18,0.0,06/30/2018,1500.0,0.0
,,,,,,,ELIZABETH MRS. CHENEY,,H6WY00159,"CHENEY, ELIZABETH MRS.",I,2.0,REP,651277.17,30943.19,464479.3,0.0,57750.16,244548.03,0.0,0.0,0.0,0.0,0.0,70000.0,242770.22,WY,0.0,372934.17,663.97,08/01/2018,166.66,0.0
,,,,,,,HILLARY RODHAM / TIMOTHY MICHAEL KAINE CLINTON,,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",O,1.0,DEM,5905565.16,81322.12,5397014.88,0.0,323317.48,831867.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,0.0,0.0,0.0,06/30/2018,35737.76,0.0
,,,,,,,BARACK / JOSEPH R. BIDEN OBAMA,,P80003338,"OBAMA, BARACK / JOSEPH R. BIDEN",C,1.0,DEM,659028.98,444949.91,905767.0,0.0,302105.33,55367.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,0.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,RICHARD J. SANTORUM,,P20002721,"SANTORUM, RICHARD J.",O,2.0,REP,66018.48,6191.63,168275.55,0.0,110242.76,7985.69,0.0,0.0,0.0,0.0,16057.59,943521.62,2825.0,00,0.0,11000.0,0.0,06/30/2018,0.0,0.0
,,,,,,,MITT / PAUL D. RYAN ROMNEY,,P80003353,"ROMNEY, MITT / PAUL D. RYAN",C,2.0,REP,377857.21,0.0,1678905.71,1000000.0,1516047.82,214999.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,0.0,0.0,0.0,06/30/2018,-354488.89,0.0
,,,,,,,ADAM KOKESH,,P00006841,"KOKESH, ADAM",,3.0,LIB,102000.73,0.0,101203.6,1150.0,0.0,797.13,61140.41,17253.09,0.0,0.0,0.0,21054.13,23607.2,00,0.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,"GARY / WILLIAM ""BILL"" WELD JOHNSON",,P20002671,"JOHNSON, GARY / WILLIAM ""BILL"" WELD",O,3.0,LIB,22568.53,22568.53,27033.08,0.0,6299.61,1835.06,0.0,0.0,0.0,0.0,0.0,1688993.99,0.0,00,0.0,0.0,0.0,09/30/2018,0.0,0.0
,,,,,,,DAVID JON SPONHEIM,,P20003174,"SPONHEIM, DAVID JON",O,3.0,OTH,191.0,0.0,840.0,292.0,3247.0,2597.0,84.0,0.0,0.0,0.0,0.0,0.0,107.0,00,0.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,DOUG JONES,,S0AL00156,"JONES, DOUG",I,1.0,DEM,24456380.0,139451.0,22410681.0,0.0,0.0,2048015.0,0.0,0.0,0.0,0.0,0.0,0.0,23614502.0,AL,0.0,675002.0,0.0,06/30/2018,592718.0,8500.0
,,,,,,,LUTHER J III STRANGE,,S8AL00308,"STRANGE, LUTHER J III",I,2.0,REP,5392899.0,271840.0,5556686.0,0.0,293162.0,129375.0,0.0,0.0,245000.0,0.0,0.0,332490.0,2954628.0,AL,0.0,1712076.0,47400.0,06/30/2018,10000.0,5500.0
,,,,,,,JEFF FLAKE,,S2AZ00141,"FLAKE, JEFF",I,2.0,REP,4146651.0,573431.0,3526484.0,0.0,580214.0,1200380.0,0.0,0.0,0.0,0.0,0.0,0.0,2420191.0,AZ,0.0,1103725.0,47400.0,06/30/2018,1226431.0,493925.0
,,,,,,,CHRISTOPHER S MR MURPHY,,S2CT00132,"MURPHY, CHRISTOPHER S MR",I,1.0,DEM,10803022.0,265258.0,3456762.0,0.0,1124943.0,8471202.0,0.0,0.0,0.0,0.0,0.0,0.0,9408134.0,CT,0.0,1125499.0,0.0,06/30/2018,62585.0,12000.0
,,,,,,,THOMAS R CARPER,,S8DE00079,"CARPER, THOMAS R",I,1.0,DEM,2431733.0,13500.0,1582602.0,0.0,244760.0,1093891.0,0.0,0.0,0.0,0.0,0.0,0.0,956287.0,DE,0.0,1461080.0,0.0,08/17/2018,4870.0,7650.0
,,,,,,,BILL NELSON,,S8FL00166,"NELSON, BILL",I,1.0,DEM,18201259.0,640708.0,5334980.0,0.0,1745453.0,14611730.0,0.0,0.0,0.0,0.0,0.0,0.0,15068871.0,FL,0.0,2081031.0,2000.0,08/08/2018,69673.0,1500.0
,,,,,,,RICK SCOTT,,S8FL00273,"SCOTT, RICK",C,2.0,REP,8664029.0,97660.0,9844907.0,0.0,0.0,3333886.0,6581548.0,0.0,0.0,0.0,0.0,0.0,1910570.0,FL,0.0,69580.0,0.0,08/08/2018,35304.0,0.0
,,,,,,,MAZIE K HIRONO,,S2HI00106,"HIRONO, MAZIE K",I,1.0,DEM,2415717.0,142244.0,1000190.0,0.0,812934.0,2228463.0,0.0,0.0,0.0,0.0,0.0,125000.0,1368869.0,HI,0.0,903375.0,0.0,07/22/2018,28234.0,0.0
,,,,,,,L TAMMY DUCKWORTH,,S6IL00292,"DUCKWORTH, L TAMMY",I,1.0,DEM,1752258.0,55065.0,916627.0,0.0,137402.0,973033.0,0.0,0.0,0.0,0.0,0.0,0.0,1389111.0,IL,0.0,221850.0,0.0,06/30/2018,6097.0,4600.0
,,,,,,,JOSEPH S DONNELLY,,S2IN00091,"DONNELLY, JOSEPH S",I,1.0,DEM,8878947.0,916204.0,3876384.0,0.0,1388871.0,6391931.0,15000.0,0.0,0.0,0.0,0.0,0.0,5706784.0,IN,0.0,2226485.0,10000.0,06/30/2018,24130.0,11321.0
,,,,,,,MIKE BRAUN,,S8IN00171,"BRAUN, MIKE",C,2.0,REP,8451782.26,117264.42,7380326.22,0.0,0.0,1071454.0,577.0,6434145.35,0.0,193345.35,0.0,4990800.0,1653895.49,IN,0.0,245900.0,0.0,06/30/2018,0.0,0.0
,,,,,,,ELIZABETH WARREN,,S2MA00170,"WARREN, ELIZABETH",I,1.0,DEM,22418942.0,3887657.0,11679826.0,0.0,4845545.0,15584663.0,0.0,0.0,0.0,0.0,0.0,0.0,18158584.0,MA,0.0,341528.0,0.0,08/15/2018,143684.0,1993.0
,,,,,,,BENJAMIN L CARDIN,,S6MD03177,"CARDIN, BENJAMIN L",I,1.0,DEM,3411427.0,27041.0,1096811.0,0.0,704338.0,3018955.0,0.0,0.0,0.0,0.0,0.0,0.0,2206839.0,MD,0.0,1176165.0,0.0,06/30/2018,6600.0,2000.0
,,,,,,,ANGUS STANLEY JR KING,,S2ME00109,"KING, ANGUS STANLEY JR",I,3.0,IND,4134756.0,31634.0,1759579.0,0.0,132633.0,2507811.0,5024.0,0.0,0.0,0.0,0.0,80000.0,3140453.0,ME,0.0,952098.0,0.0,06/30/2018,50942.0,7000.0
,,,,,,,JOHN JAMES,,S8MI00372,"JAMES, JOHN",C,2.0,REP,4206901.0,30395.0,3337904.0,0.0,0.0,868996.0,0.0,50000.0,0.0,0.0,0.0,50000.0,4051191.0,MI,0.0,63600.0,0.0,07/18/2018,5750.0,0.0
,,,,,,,KARIN HOUSLEY,,S8MN00586,"HOUSLEY, KARIN",C,2.0,REP,1811466.0,20213.0,819578.0,0.0,0.0,991887.0,5400.0,180000.0,0.0,0.0,0.0,180000.0,1373627.0,MN,0.0,229050.0,1800.0,07/25/2018,7855.0,15000.0
,,,,,,,JOSHUA DAVID HAWLEY,,S8MO00160,"HAWLEY, JOSHUA DAVID",C,2.0,REP,5320513.0,558466.0,2996644.0,0.0,0.0,2323868.0,0.0,0.0,0.0,0.0,0.0,0.0,4238206.0,MO,0.0,472050.0,47400.0,07/18/2018,5500.0,0.0
,,,,,,,ROGER F WICKER,,S8MS00196,"WICKER, ROGER F",I,2.0,REP,5349028.0,492289.0,3831418.0,0.0,1620434.0,3138044.0,25.0,0.0,0.0,0.0,0.0,0.0,3138978.0,MS,0.0,1717634.0,0.0,06/30/2018,1435.0,500.0
,,,,,,,CINDY HYDE-SMITH,,S8MS00261,"HYDE-SMITH, CINDY",O,2.0,REP,1654032.0,84645.0,264232.0,0.0,0.0,1389799.0,0.0,0.0,0.0,0.0,0.0,0.0,1003193.0,MS,0.0,565855.0,0.0,06/30/2018,0.0,0.0
,,,,,,,JON TESTER,,S6MT00162,"TESTER, JON",I,1.0,DEM,11748776.0,1019186.0,7201122.0,0.0,1550978.0,6098632.0,0.0,0.0,0.0,0.0,0.0,0.0,8762590.0,MT,0.0,1931189.0,0.0,06/30/2018,129523.0,500.0
,,,,,,,DEBRA S FISCHER,,S2NE00094,"FISCHER, DEBRA S",I,2.0,REP,3667944.0,303884.0,1934516.0,0.0,1018869.0,2752297.0,0.0,0.0,0.0,0.0,0.0,0.0,1861965.0,NE,0.0,1502093.0,0.0,06/30/2018,12022.0,7000.0
,,,,,,,ROBERT MENENDEZ,,S6NJ00289,"MENENDEZ, ROBERT",I,1.0,DEM,6134561.0,618685.0,1350279.0,0.0,1644124.0,6428406.0,0.0,0.0,0.0,0.0,0.0,0.0,4413721.0,NJ,0.0,1093978.0,0.0,06/30/2018,46370.0,11400.0
,,,,,,,RICHARD J PEZZULLO,,S4NJ00169,"PEZZULLO, RICHARD J",C,2.0,REP,116287.0,0.0,116659.0,1500.0,1346.0,1296.0,2131.0,100000.0,0.0,100000.0,0.0,15000.0,14156.0,NJ,0.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,JAY GREGORY CRADDOCK,,S8NV00131,"CRADDOCK, JAY GREGORY",C,1.0,DEM,75660.0,0.0,60939.0,2966.0,0.0,0.0,0.0,68769.0,0.0,2180.0,0.0,0.0,5745.0,NV,0.0,0.0,0.0,11/20/2017,0.0,0.0
,,,,,,,DEAN HELLER,,S2NV00183,"HELLER, DEAN",I,2.0,REP,8310649.0,531809.0,3802116.0,0.0,1366283.0,5874814.0,0.0,0.0,0.0,0.0,0.0,0.0,4989265.0,NV,0.0,2690276.0,47400.0,06/30/2018,99446.0,22800.0
,,,,,,,KIRSTEN ELIZABETH GILLIBRAND,,S0NY00410,"GILLIBRAND, KIRSTEN ELIZABETH",I,1.0,DEM,15726412.0,538465.0,7271099.0,0.0,2266662.0,10721977.0,0.0,0.0,0.0,0.0,0.0,0.0,14397659.0,NY,0.0,762813.0,0.0,06/30/2018,285709.0,1700.0
,,,,,,,SHERROD BROWN,,S6OH00163,"BROWN, SHERROD",I,1.0,DEM,17191570.0,1928817.0,9281236.0,0.0,3183855.0,11094189.0,0.0,0.0,0.0,0.0,0.0,0.0,13269007.0,OH,0.0,1954696.0,0.0,06/30/2018,169903.0,8750.0
,,,,,,,JOSH MANDEL,,S2OH00170,"MANDEL, JOSH",C,2.0,REP,4442018.69,1990734.08,2506723.34,0.0,1657109.0,3605523.91,0.0,0.0,0.0,0.0,0.0,0.0,2203092.0,OH,0.0,224884.0,0.0,06/30/2018,879027.6,132979.33
,,,,,,,MELISSA ACKISON,,S8OH00094,"ACKISON, MELISSA",C,2.0,REP,38378.0,0.0,47019.0,0.06,0.0,0.8,1071.0,0.0,0.0,0.0,0.0,0.0,37307.0,OH,0.0,0.0,0.0,05/25/2018,0.0,0.0
,,,,,,,ROBERT P JR CASEY,,S6PA00217,"CASEY, ROBERT P JR",I,1.0,DEM,14691248.0,1261476.0,6418063.0,0.0,1606564.0,9879748.0,0.0,0.0,0.0,0.0,0.0,0.0,11181614.0,PA,0.0,2188916.0,6000.0,06/30/2018,199452.0,34050.0
,,,,,,,RICK SACCONE,,S8PA00239,"SACCONE, RICK",C,2.0,REP,51207.0,0.0,73263.0,41899.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,47617.0,PA,0.0,3500.0,90.0,01/10/2018,0.0,0.0
,,,,,,,SHELDON II WHITEHOUSE,,S6RI00221,"WHITEHOUSE, SHELDON II",I,1.0,DEM,4552941.0,252913.0,2235290.0,0.0,1104415.0,3422065.0,0.0,0.0,0.0,0.0,0.0,0.0,3425307.0,RI,0.0,869357.0,4520.0,08/23/2018,79037.0,5150.0
,,,,,,,PHILIP BREDESEN,,S8TN00386,"BREDESEN, PHILIP",O,1.0,DEM,8526736.0,194954.0,5662436.0,0.0,0.0,2864301.0,48399.0,3455000.0,0.0,0.0,0.0,3455000.0,4535230.0,TN,0.0,292950.0,0.0,07/13/2018,35943.0,2400.0
,,,,,,,ROBERT P JR CORKER,,S6TN00216,"CORKER, ROBERT P JR",I,2.0,REP,2142307.0,103586.0,2339790.0,0.0,5934106.0,5736623.0,0.0,0.0,0.0,0.0,0.0,0.0,1500099.0,TN,0.0,461150.0,0.0,06/30/2018,960179.0,258200.0
,,,,,,,ROBERT (BETO) O'ROURKE,,S8TX00285,"O'ROURKE, ROBERT (BETO)",C,1.0,DEM,23647799.0,53666.0,10085140.0,0.0,398699.0,13961358.0,0.0,0.0,0.0,0.0,0.0,0.0,23522658.0,TX,0.0,54954.0,0.0,06/30/2018,301410.0,0.0
,,,,,,,ORRIN G HATCH,,S6UT00063,"HATCH, ORRIN G",I,2.0,REP,3976603.0,202476.0,5167335.0,0.0,2156242.0,965507.0,0.0,0.0,0.0,0.0,0.0,0.0,1763298.0,UT,0.0,1991166.0,0.0,06/30/2018,901669.0,1025588.0
,,,,,,,MITT WILLARD MR ROMNEY,,S8UT00176,"ROMNEY, MITT WILLARD MR",O,2.0,REP,4097124.0,1000000.0,2888474.0,0.0,0.0,1208651.0,0.0,0.0,0.0,0.0,0.0,41167.0,3097122.0,UT,0.0,0.0,0.0,06/30/2018,2700.0,0.0
,,,,,,,TIMOTHY MICHAEL KAINE,,S2VA00142,"KAINE, TIMOTHY MICHAEL",I,1.0,DEM,13196525.0,4442067.0,10219152.0,0.0,3120696.0,6098068.0,0.0,0.0,0.0,0.0,0.0,0.0,7017025.0,VA,0.0,1661594.0,0.0,06/30/2018,142304.0,7800.0
,,,,,,,RONALD HAROLD JOHNSON,,S0WI00197,"JOHNSON, RONALD HAROLD",C,2.0,REP,873734.0,33419.0,509458.0,0.0,44263.0,408538.0,0.0,0.0,0.0,130000.0,0.0,380450.0,476344.0,WI,0.0,340050.0,0.0,06/30/2018,0.0,1000.0
,,,,,,,JOE MANCHIN III,,S0WV00090,"MANCHIN III, JOE",I,1.0,DEM,6268249.0,343861.0,1660841.0,0.0,1672560.0,6279968.0,0.0,0.0,0.0,0.0,0.0,3025.0,4206912.0,WV,0.0,1660707.0,100.0,06/30/2018,46778.0,3500.0
,,,,,,,PATRICK MR MORRISEY,,S8WV00143,"MORRISEY, PATRICK MR",C,2.0,REP,3099126.0,64914.0,2204633.0,0.0,0.0,894493.0,11423.0,398000.0,0.0,148000.0,0.0,302485.0,2098304.0,WV,0.0,479075.0,47400.0,06/30/2018,2000.0,0.0
,,,,,,,JOHN A BARRASSO,,S6WY00068,"BARRASSO, JOHN A",I,2.0,REP,5039739.0,240234.0,2400611.0,0.0,2749487.0,5388593.0,0.0,0.0,0.0,0.0,0.0,0.0,2588213.0,WY,0.0,2210420.0,0.0,08/01/2018,36504.0,42500.0
